filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
"0a865cb9-0afc-4791-bec1-c88a2a07b3ee.jpg,1,""{}"",52,29,""{""""all_points_x"""":[490.6226694583893,592.6481485366821,592.6481485366821,490.6226694583893],""""all_points_y"""":[937.7344250679016,937.7344250679016,976.7441749572754,976.7441749572754],""""name"""":""""polygon""""}"",""{""""Text"""":""""SURF"""",""""type"""":""""6""""}"""
"0a865cb9-0afc-4791-bec1-c88a2a07b3ee.jpg,1,""{}"",52,30,""{""""all_points_x"""":[612.1530532836914,697.6743936538696,697.6743936538696,612.1530532836914],""""all_points_y"""":[937.7344250679016,937.7344250679016,976.7441749572754,976.7441749572754],""""name"""":""""polygon""""}"",""{""""Text"""":""""AND"""",""""type"""":""""6""""}"""
"0a865cb9-0afc-4791-bec1-c88a2a07b3ee.jpg,1,""{}"",52,31,""{""""all_points_x"""":[711.1777663230896,819.2048072814941,819.2048072814941,711.1777663230896],""""all_points_y"""":[936.2340569496155,936.2340569496155,976.7441749572754,976.7441749572754],""""name"""":""""polygon""""}"",""{""""Text"""":""""TURE"""",""""type"""":""""6""""}"""
"0a865cb9-0afc-4791-bec1-c88a2a07b3ee.jpg,1,""{}"",52,32,""{""""all_points_x"""":[883.7209343910217,919.7299480438232,919.7299480438232,883.7209343910217],""""all_points_y"""":[936.2340569496155,936.2340569496155,976.7441749572754,976.7441749572754],""""name"""":""""polygon""""}"",""{""""Text"""":""""1"""",""""type"""":""""6""""}"""
"0a865cb9-0afc-4791-bec1-c88a2a07b3ee.jpg,1,""{}"",52,33,""{""""all_points_x"""":[928.73215675354,1038.259506225586,1038.259506225586,928.73215675354],""""all_points_y"""":[934.7336888313293,934.7336888313293,978.2445430755615,978.2445430755615],""""name"""":""""polygon""""}"",""{""""Text"""":""""PERS"""",""""type"""":""""6""""}"""
"0a865cb9-0afc-4791-bec1-c88a2a07b3ee.jpg,1,""{}"",52,34,""{""""all_points_x"""":[1357.8394651412964,1507.876992225647,1509.377360343933,1357.8394651412964],""""all_points_y"""":[934.7336888313293,933.2333207130432,976.7441749572754,978.2445430755615],""""name"""":""""polygon""""}"",""{""""Text"""":""""$48.79"""",""""type"""":""""6""""}"""
"0a865cb9-0afc-4791-bec1-c88a2a07b3ee.jpg,1,""{}"",52,35,""{""""all_points_x"""":[424.6061444282532,450.112521648407,447.1117854118347,421.6054081916809],""""all_points_y"""":[984.2460751533508,984.2460751533508,1020.2550888061523,1018.7547206878662],""""name"""":""""polygon""""}"",""{""""Text"""":""""1"""",""""type"""":""""6""""}"""
"0a865cb9-0afc-4791-bec1-c88a2a07b3ee.jpg,1,""{}"",52,36,""{""""all_points_x"""":[484.62116718292236,598.6496806144714,600.1500487327576,484.62116718292236],""""all_points_y"""":[981.2453389167786,979.7449111938477,1020.2550888061523,1021.7554569244385],""""name"""":""""polygon""""}"",""{""""Text"""":""""WINE"""",""""type"""":""""6""""}"""
"0a865cb9-0afc-4791-bec1-c88a2a07b3ee.jpg,1,""{}"",52,37,""{""""all_points_x"""":[660.165011882782,793.6984300613403,793.6984300613403,660.165011882782],""""all_points_y"""":[981.2453389167786,981.2453389167786,1021.7554569244385,1021.7554569244385],""""name"""":""""polygon""""}"",""{""""Text"""":""""GLASS"""",""""type"""":""""6""""}"""
"0a865cb9-0afc-4791-bec1-c88a2a07b3ee.jpg,1,""{}"",52,38,""{""""all_points_x"""":[850.7126569747925,964.7411704063416,964.7411704063416,850.7126569747925],""""all_points_y"""":[979.7449111938477,979.7449111938477,1023.2558250427246,1023.2558250427246],""""name"""":""""polygon""""}"",""{""""Text"""":""""FIXE"""",""""type"""":""""6""""}"""
"0a865cb9-0afc-4791-bec1-c88a2a07b3ee.jpg,1,""{}"",52,39,""{""""all_points_x"""":[1357.8394651412964,1513.8784646987915,1513.8784646987915,1357.8394651412964],""""all_points_y"""":[978.2445430755615,978.2445430755615,1026.2565612792969,1026.2565612792969],""""name"""":""""polygon""""}"",""{""""Text"""":""""$11.50"""",""""type"""":""""6""""}"""
"0a865cb9-0afc-4791-bec1-c88a2a07b3ee.jpg,1,""{}"",52,40,""{""""all_points_x"""":[423.10577630996704,453.11328768730164,450.112521648407,421.6054081916809],""""all_points_y"""":[1027.756929397583,1027.756929397583,1066.7667388916016,1065.2663707733154],""""name"""":""""polygon""""}"",""{""""Text"""":""""1"""",""""type"""":""""6""""}"""
"0a865cb9-0afc-4791-bec1-c88a2a07b3ee.jpg,1,""{}"",52,41,""{""""all_points_x"""":[489.12227153778076,595.6488847732544,595.6488847732544,489.12227153778076],""""all_points_y"""":[1024.7561931610107,1023.2558250427246,1066.7667388916016,1068.2671070098877],""""name"""":""""polygon""""}"",""{""""Text"""":""""CHOC"""",""""type"""":""""6""""}"""
"0a865cb9-0afc-4791-bec1-c88a2a07b3ee.jpg,1,""{}"",52,42,""{""""all_points_x"""":[612.1530532836914,720.1800346374512,721.6804027557373,612.1530532836914],""""all_points_y"""":[1024.7561931610107,1023.2558250427246,1066.7667388916016,1068.2671070098877],""""name"""":""""polygon""""}"",""{""""Text"""":""""CAKE"""",""""type"""":""""6""""}"""
"0a865cb9-0afc-4791-bec1-c88a2a07b3ee.jpg,1,""{}"",52,43,""{""""all_points_x"""":[1375.8440017700195,1506.3766241073608,1506.3766241073608,1375.8440017700195],""""all_points_y"""":[1021.7554569244385,1021.7554569244385,1069.7674751281738,1069.7674751281738],""""name"""":""""polygon""""}"",""{""""Text"""":""""$6.75"""",""""type"""":""""6""""}"""
"0a865cb9-0afc-4791-bec1-c88a2a07b3ee.jpg,1,""{}"",52,44,""{""""all_points_x"""":[618.1545257568359,849.2122888565063,849.2122888565063,618.1545257568359],""""all_points_y"""":[1126.781702041626,1126.781702041626,1194.2986249923706,1195.7989931106567],""""name"""":""""polygon""""}"",""{""""Text"""":""""AMOUNT"""",""""type"""":""""2""""}"""
"0a865cb9-0afc-4791-bec1-c88a2a07b3ee.jpg,1,""{}"",52,45,""{""""all_points_x"""":[1239.3097877502441,1474.8687744140625,1474.8687744140625,1239.3097877502441],""""all_points_y"""":[1125.2813339233398,1125.2813339233398,1197.2993612289429,1197.2993612289429],""""name"""":""""polygon""""}"",""{""""Text"""":""""$90.52"""",""""type"""":""""3""""}"""
"0a865cb9-0afc-4791-bec1-c88a2a07b3ee.jpg,1,""{}"",52,46,""{""""all_points_x"""":[621.1552619934082,843.2108163833618,843.2108163833618,621.1552619934082],""""all_points_y"""":[1266.316533088684,1266.316533088684,1309.827446937561,1311.3278150558472],""""name"""":""""polygon""""}"",""{""""Text"""":""""SUB-TOTAL"""",""""type"""":""""6""""}"""
"0a865cb9-0afc-4791-bec1-c88a2a07b3ee.jpg,1,""{}"",52,47,""{""""all_points_x"""":[1237.809419631958,1398.349642753601,1398.349642753601,1237.809419631958],""""all_points_y"""":[1261.8154287338257,1261.8154287338257,1312.8281831741333,1312.8281831741333],""""name"""":""""polygon""""}"",""{""""Text"""":""""$81.52"""",""""type"""":""""6""""}"""
"0a865cb9-0afc-4791-bec1-c88a2a07b3ee.jpg,1,""{}"",52,48,""{""""all_points_x"""":[618.1545257568359,700.6751894950867,700.6751894950867,618.1545257568359],""""all_points_y"""":[1326.331615447998,1326.331615447998,1369.8424100875854,1369.8424100875854],""""name"""":""""polygon""""}"",""{""""Text"""":""""TAX"""",""""type"""":""""6""""}"""
"0a865cb9-0afc-4791-bec1-c88a2a07b3ee.jpg,1,""{}"",52,49,""{""""all_points_x"""":[1239.3097877502441,1371.3427782058716,1372.8432655334473,1239.3097877502441],""""all_points_y"""":[1326.331615447998,1324.831247329712,1371.3427782058716,1372.8432655334473],""""name"""":""""polygon""""}"",""{""""Text"""":""""$9.00"""",""""type"""":""""6""""}"""
"0a865cb9-0afc-4791-bec1-c88a2a07b3ee.jpg,1,""{}"",52,50,""{""""all_points_x"""":[616.6541576385498,796.6991662979126,796.6991662979126,616.6541576385498],""""all_points_y"""":[1384.8462104797363,1384.8462104797363,1432.8582286834717,1432.8582286834717],""""name"""":""""polygon""""}"",""{""""Text"""":""""BALANCE"""",""""type"""":""""6""""}"""
"0a865cb9-0afc-4791-bec1-c88a2a07b3ee.jpg,1,""{}"",52,51,""{""""all_points_x"""":[1237.809419631958,1396.8491554260254,1398.349642753601,1237.809419631958],""""all_points_y"""":[1384.8462104797363,1383.3458423614502,1431.3578605651855,1432.8582286834717],""""name"""":""""polygon""""}"",""{""""Text"""":""""$90.52"""",""""type"""":""""6""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,0,""{""""all_points_x"""":[664.6661758422852,871.7179298400879,874.7186660766602,666.1665439605713],""""all_points_y"""":[253.56340408325195,244.56113576889038,294.07352209091187,303.07576060295105],""""name"""":""""polygon""""}"",""{""""Text"""":""""LEROY"""",""""type"""":""""1""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,1,""{""""all_points_x"""":[906.2265753746033,1152.2880792617798,1153.788447380066,906.2265753746033],""""all_points_y"""":[249.06226992607117,247.56188690662384,298.57465624809265,300.0750243663788],""""name"""":""""polygon""""}"",""{""""Text"""":""""MERLIN"""",""""type"""":""""1""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,2,""{""""all_points_x"""":[571.6429352760315,616.6541576385498,618.1545257568359,573.1433033943176],""""all_points_y"""":[312.0780289173126,312.0780289173126,358.58964920043945,360.0900173187256],""""name"""":""""polygon""""}"",""{""""Text"""":""""2"""",""""type"""":""""1""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,3,""{""""all_points_x"""":[651.1628031730652,772.6931571960449,775.693953037262,652.6631712913513],""""all_points_y"""":[307.57689476013184,301.5753924846649,352.58814692497253,358.58964920043945],""""name"""":""""polygon""""}"",""{""""Text"""":""""RUE"""",""""type"""":""""1""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,4,""{""""all_points_x"""":[805.7014346122742,1012.7531290054321,1011.252760887146,805.7014346122742],""""all_points_y"""":[297.07425832748413,298.57465624809265,351.0877788066864,348.08701276779175],""""name"""":""""polygon""""}"",""{""""Text"""":""""MARIE"""",""""type"""":""""1""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,5,""{""""all_points_x"""":[1054.763674736023,1249.8124837875366,1249.8124837875366,1054.763674736023],""""all_points_y"""":[307.57689476013184,307.57689476013184,348.08701276779175,349.58741068840027],""""name"""":""""polygon""""}"",""{""""Text"""":""""CURIE"""",""""type"""":""""1""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,6,""{""""all_points_x"""":[426.1065125465393,636.1590623855591,634.658694267273,426.1065125465393],""""all_points_y"""":[354.08851504325867,355.5888831615448,414.10353779792786,412.60313987731934],""""name"""":""""polygon""""}"",""{""""Text"""":""""31770"""",""""type"""":""""1""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,7,""{""""all_points_x"""":[670.6676483154297,1000.7501840591431,1002.2505521774292,670.6676483154297],""""all_points_y"""":[355.5888831615448,349.58741068840027,400.6001353263855,406.6016376018524],""""name"""":""""polygon""""}"",""{""""Text"""":""""TOULOUSE"""",""""type"""":""""1""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,8,""{""""all_points_x"""":[1036.7591381072998,1393.8484191894531,1395.3487873077393,1036.7591381072998],""""all_points_y"""":[352.58814692497253,351.0877788066864,400.6001353263855,402.100533246994],""""name"""":""""polygon""""}"",""{""""Text"""":""""COLOMIERS"""",""""type"""":""""1""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,9,""{""""all_points_x"""":[634.658694267273,715.6789302825928,717.1792984008789,634.658694267273],""""all_points_y"""":[414.10353779792786,414.10353779792786,460.6151580810547,462.1155261993408],""""name"""":""""polygon""""}"",""{""""Text"""":""""05"""",""""type"""":""""6""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,10,""{""""all_points_x"""":[751.6879439353943,838.7096524238586,838.7096524238586,751.6879439353943],""""all_points_y"""":[403.60090136528015,403.60090136528015,456.1140239238739,456.1140239238739],""""name"""":""""polygon""""}"",""{""""Text"""":""""34"""",""""type"""":""""6""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,11,""{""""all_points_x"""":[874.7186660766602,955.7389616966248,957.2393298149109,874.7186660766602],""""all_points_y"""":[402.100533246994,400.6001353263855,448.61215353012085,450.112521648407],""""name"""":""""polygon""""}"",""{""""Text"""":""""36"""",""""type"""":""""6""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,12,""{""""all_points_x"""":[997.7494478225708,1083.270788192749,1083.270788192749,997.7494478225708],""""all_points_y"""":[405.1012694835663,405.1012694835663,454.61365580558777,454.61365580558777],""""name"""":""""polygon""""}"",""{""""Text"""":""""13"""",""""type"""":""""6""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,13,""{""""all_points_x"""":[1114.7786378860474,1200.3000974655151,1200.3000974655151,1114.7786378860474],""""all_points_y"""":[406.6016376018524,406.6016376018524,451.6128897666931,451.6128897666931],""""name"""":""""polygon""""}"",""{""""Text"""":""""00"""",""""type"""":""""6""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,14,""{""""all_points_x"""":[822.2055435180664,1033.7584018707275,1035.2587699890137,822.2055435180664],""""all_points_y"""":[750.1875758171082,748.6871480941772,804.201066493988,805.7014346122742],""""name"""":""""polygon""""}"",""{""""Text"""":""""Vente"""",""""type"""":""""6""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,15,""{""""all_points_x"""":[1312.8281831741333,1440.3600692749023,1441.8604373931885,1312.8281831741333],""""all_points_y"""":[852.2130250930786,850.7126569747925,897.2243070602417,898.7246751785278],""""name"""":""""polygon""""}"",""{""""Text"""":""""EUR"""",""""type"""":""""6""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,16,""{""""all_points_x"""":[370.5926537513733,786.1965298652649,787.090539932251,371.486634016037],""""all_points_y"""":[909.2273116111755,901.7254114151001,951.2524604797363,958.7543606758118],""""name"""":""""polygon""""}"",""{""""Text"""":""""ELECTRICITE-PLOMBERIE"""",""""type"""":""""6""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,17,""{""""all_points_x"""":[366.0915195941925,435.1087808609009,438.10951709747314,367.59188771247864],""""all_points_y"""":[984.2460751533508,981.2453389167786,1030.7576656341553,1033.7584018707275],""""name"""":""""polygon""""}"",""{""""Text"""":""""KIT"""",""""type"""":""""6""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,18,""{""""all_points_x"""":[453.11328768730164,568.6421394348145,568.6421394348145,454.61365580558777],""""all_points_y"""":[981.2453389167786,978.2445430755615,1024.7561931610107,1027.756929397583],""""name"""":""""polygon""""}"",""{""""Text"""":""""JOINTS"""",""""type"""":""""6""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,19,""{""""all_points_x"""":[580.6451439857483,664.6661758422852,664.6661758422852,580.6451439857483],""""all_points_y"""":[976.7441749572754,976.7441749572754,1024.7561931610107,1024.7561931610107],""""name"""":""""polygon""""}"",""{""""Text"""":""""POUR"""",""""type"""":""""6""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,20,""{""""all_points_x"""":[679.6699166297913,810.2025389671326,810.2025389671326,679.6699166297913],""""all_points_y"""":[976.7441749572754,976.7441749572754,1020.2550888061523,1021.7554569244385],""""name"""":""""polygon""""}"",""{""""Text"""":""""SIPHON"""",""""type"""":""""6""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,21,""{""""all_points_x"""":[820.7051753997803,928.73215675354,930.232584476471,820.7051753997803],""""all_points_y"""":[972.243070602417,972.243070602417,1018.7547206878662,1020.2550888061523],""""name"""":""""polygon""""}"",""{""""Text"""":""""EVIER"""",""""type"""":""""6""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,22,""{""""all_points_x"""":[1321.8305110931396,1437.35933303833,1438.8597011566162,1321.8305110931396],""""all_points_y"""":[999.2498159408569,999.2498159408569,1057.7644109725952,1059.2647790908813],""""name"""":""""polygon""""}"",""{""""Text"""":""""2.55"""",""""type"""":""""6""""}"""
"60ccfb69-f325-465b-82a3-e868c4844c44.jpg,1,""{}"",55,23,""{""""all_points_x"""":[366.0915195941925,403.60090136528015,403.60090136528015,366.0915195941925],""""all_points_y"""":[1035.2587699890137,1035.2587699890137,1078.7696838378906,1078.7696838378906],""""name"""":""""polygon""""}"",""{""""Text"""":""""H"""",""""type"""":""""6""""}"""
